"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","119","256676","0.0-119.0","","675.7999999523163","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=569.8821412471825 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=533.1521412471825 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=403.57785875281746 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=366.84785875281744 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","170.27","4","607.7866666666667","83.15214124718256","1.95","2","0","","",""
"html-keyboard-response","120","257178","0.0-120.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=569.8821412471825 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=533.1521412471825 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=403.57785875281746 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=366.84785875281744 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","121","257331","0.0-121.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=827.27 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=902.8628556792569 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=525.5928556792569 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.6771443207431 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=374.40714432074316 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","122","257713","0.0-122.0","","380.2999999523163","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.8628556792569 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=525.5928556792569 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.6771443207431 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=374.40714432074316 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","true","true","170.27","4","607.7866666666667","75.59285567925686","1.77","2","0","","",""
"html-keyboard-response","123","258216","0.0-123.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=902.8628556792569 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=525.5928556792569 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=751.6771443207431 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=374.40714432074316 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","124","258373","0.0-124.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=486.73 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=555.4507778902336 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=518.7207778902335 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=418.0092221097665 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=381.27922210976647 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","125","258822","0.0-125.0","","447.5","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.4507778902336 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=518.7207778902335 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=418.0092221097665 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=381.27922210976647 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","true","false","true","170.27","4","607.7866666666667","68.7207778902335","1.61","2","0","","",""
"html-keyboard-response","126","259324","0.0-126.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=555.4507778902336 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=518.7207778902335 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=418.0092221097665 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=486.73 cy=381.27922210976647 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""486.73,450 492.7092612591728,471.25619459703444 480.7507387408272,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","127","259477","0.0-127.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=827.27 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=889.7434344456668 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=512.4734344456668 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=764.7965655543331 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=387.52656555433316 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","128","259818","0.0-128.0","","339","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=889.7434344456668 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=512.4734344456668 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=764.7965655543331 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=387.52656555433316 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","true","true","170.27","4","607.7866666666667","62.47343444566682","1.47","2","0","","",""
"html-keyboard-response","129","260323","0.0-129.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=889.7434344456668 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=512.4734344456668 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=764.7965655543331 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=387.52656555433316 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","130","260475","0.0-130.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=827.27 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=884.0640313142426 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=506.79403131424255 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.4759686857574 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=393.20596868575745 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,471.25619459703444 821.2907387408271,471.25619459703444"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","131","260941","0.0-131.0","","464.2999999523163","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=884.0640313142426 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=506.79403131424255 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.4759686857574 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=393.20596868575745 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,471.25619459703444 821.2907387408271,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","5f3xSjoiUwaWdW1k","","","false","false","true","170.27","4","607.7866666666667","56.79403131424256","1.33","2","0","","",""
"html-keyboard-response","132","261446","0.0-132.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=884.0640313142426 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=506.79403131424255 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=770.4759686857574 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=393.20596868575745 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,471.25619459703444 821.2907387408271,471.25619459703444"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","133","261601","0.0-133.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=827.27 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=878.9009375584023 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=501.6309375584023 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=775.6390624415976 cy=450 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=398.3690624415977 r=21.25619459703444 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","134","262248","0.0-134.0","","645.3000000715256","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=14.879336217924108 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=878.9009375584023 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=501.6309375584023 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=775.6390624415976 cy=450 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=827.27 cy=398.3690624415977 r=21.25619459703444 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""827.27,450 833.2492612591728,428.74380540296556 821.2907387408271,428.74380540296556"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","5f3xSjoiUwaWdW1k","","","false","true","true","170.27","4","607.7866666666667","51.63093755840232","1.21","2","0","","",""
