"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","121","558863","0.0-121.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=708.44 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=792.1528611433646 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=623.7128611433645 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.7271388566355 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=456.28713885663547 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","122","559300","0.0-122.0","","435","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=792.1528611433646 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=623.7128611433645 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.7271388566355 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=456.28713885663547 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","true","false","false","188.56","6","568.4033333333333","83.7128611433645","2.66","2","0","","",""
"html-keyboard-response","123","559803","0.0-123.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=792.1528611433646 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=623.7128611433645 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=624.7271388566355 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=456.28713885663547 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","124","559955","0.0-124.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=708.44 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=784.5426010394224 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=616.1026010394223 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3373989605777 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=463.89739896057773 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,524.274950115001 704.0166220925993,524.274950115001"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","125","560479","0.0-125.0","","522","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=784.5426010394224 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=616.1026010394223 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3373989605777 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=463.89739896057773 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,524.274950115001 704.0166220925993,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","Vvl0QWLyd96zclSX","","","true","true","false","188.56","6","568.4033333333333","76.10260103942227","2.41","2","0","","",""
"html-keyboard-response","126","560982","0.0-126.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=784.5426010394224 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=616.1026010394223 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=632.3373989605777 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=463.89739896057773 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,524.274950115001 704.0166220925993,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","127","561134","0.0-127.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=708.44 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=807.373381351249 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=638.933381351249 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=609.5066186487511 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=441.06661864875105 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","128","561561","0.0-128.0","","426","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=807.373381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=609.5066186487511 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","true","false","false","188.56","6","568.4033333333333","98.93338135124895","3.14","2","0","","",""
"html-keyboard-response","129","562063","0.0-129.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=807.373381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=609.5066186487511 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=708.44 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""708.44,540 712.8633779074008,555.725049884999 704.0166220925993,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","130","562215","0.0-130.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","131","562657","0.0-131.0","","440","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","false","false","188.56","6","568.4033333333333","98.93338135124895","3.14","2","0","","",""
"html-keyboard-response","132","563159","0.0-132.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,555.725049884999 1081.136622092599,555.725049884999"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","133","563312","0.0-133.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1920 height=1080>
    
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1085.56 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","134","563857","0.0-134.0","","543.0000000001164","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","Vvl0QWLyd96zclSX","","","false","true","false","188.56","6","568.4033333333333","98.93338135124895","3.14","2","0","","",""
"html-keyboard-response","135","564361","0.0-135.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1920 height=1080>
    <circle cx=897 cy=540 r=11.00753491949926 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=1184.493381351249 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=638.933381351249 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=986.626618648751 cy=540 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=1085.56 cy=441.06661864875105 r=15.725049884998946 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""1085.56,540 1089.9833779074008,524.274950115001 1081.136622092599,524.274950115001"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
