"trial_type","trial_index","time_elapsed","internal_node_id","success","rt","response","stimulus","start_time","start_time_unix","item_width_mm","item_height_mm","item_width_px","px2mm","view_dist_mm","item_width_deg","px2deg","win_width_deg","win_height_deg","trialType","correct","participantID","criticalSpacing","criticalSpacing_deg","isLeft","isUp","isEccen4","eccentricity","eccentricity_deg","viewingDistanceMean","critical_spacing","critical_spacing_deg","crowding_session","correctRate","viewDistance_1","viewDistance_2","viewDistance_3"
"html-keyboard-response","161","309540","0.0-161.0","","283.7000000476837","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=625.560632279238 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=607.060632279238 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=311.439367720762 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=292.939367720762 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""468.5,450 472.9218684715059,465.719683860381 464.0781315284941,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","UHB3ugGTmB1Cnwlb","","","true","false","false","188.5","6","455.13999999999993","157.06063227923798","4.99","2","0","","",""
"html-keyboard-response","162","310042","0.0-162.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=625.560632279238 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=607.060632279238 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=311.439367720762 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=292.939367720762 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""468.5,450 472.9218684715059,465.719683860381 464.0781315284941,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","163","310194","0.0-163.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=845.5 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=988.2823929811254 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=592.7823929811254 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.7176070188746 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=307.21760701887456 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,434.280316139619 841.0781315284942,434.280316139619"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","164","310413","0.0-164.0","","217.19999992847443","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=988.2823929811254 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=592.7823929811254 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.7176070188746 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=307.21760701887456 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,434.280316139619 841.0781315284942,434.280316139619"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","UHB3ugGTmB1Cnwlb","","","false","true","false","188.5","6","455.13999999999993","142.7823929811254","4.54","2","0","","",""
"html-keyboard-response","165","310914","0.0-165.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=988.2823929811254 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=592.7823929811254 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=702.7176070188746 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=307.21760701887456 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,434.280316139619 841.0781315284942,434.280316139619"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","166","311070","0.0-166.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=845.5 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=975.3021754373867 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=579.8021754373867 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.6978245626133 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=320.1978245626133 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","167","311543","0.0-167.0","","470.60000002384186","arrowdown","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=975.3021754373867 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=579.8021754373867 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.6978245626133 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=320.1978245626133 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","UHB3ugGTmB1Cnwlb","","","false","false","false","188.5","6","455.13999999999993","129.80217543738672","4.12","2","0","","",""
"html-keyboard-response","168","312044","0.0-168.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=975.3021754373867 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=579.8021754373867 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=715.6978245626133 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=320.1978245626133 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","169","312200","0.0-169.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=845.5 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=963.5019776703516 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=568.0019776703516 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=727.4980223296484 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=331.99802232964845 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","170","312492","0.0-170.0","","290.5","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=963.5019776703516 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=568.0019776703516 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=727.4980223296484 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=331.99802232964845 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","UHB3ugGTmB1Cnwlb","","","false","false","false","188.5","6","455.13999999999993","118.00197767035155","3.75","2","0","","",""
"html-keyboard-response","171","312993","0.0-171.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=963.5019776703516 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=568.0019776703516 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=727.4980223296484 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=331.99802232964845 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","172","313147","0.0-172.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=845.5 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=998.902570971457 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=603.402570971457 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.097429028543 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=296.597429028543 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","173","313510","0.0-173.0","","361.10000002384186","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=998.902570971457 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=603.402570971457 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.097429028543 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=296.597429028543 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","false","UHB3ugGTmB1Cnwlb","","","false","false","false","188.5","6","455.13999999999993","153.402570971457","4.88","2","0","","",""
"html-keyboard-response","174","314014","0.0-174.0","","null","null","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=998.902570971457 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=603.402570971457 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=692.097429028543 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=845.5 cy=296.597429028543 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""845.5,450 849.9218684715058,465.719683860381 841.0781315284942,465.719683860381"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"html-keyboard-response","175","314171","0.0-175.0","","null","null","
    <div style="" display: block;  position: relative;"">
    <svg width=1440 height=900>
    
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=468.5 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=625.560632279238 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=607.060632279238 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=311.439367720762 cy=450 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=292.939367720762 r=15.71968386038101 stroke=""black"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""468.5,450 472.9218684715059,434.280316139619 464.0781315284941,434.280316139619"" stroke=""white"" stroke-width=""3"" fill = ""white"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","stimulus","","","","","","","","","","","","","","","","",""
"html-keyboard-response","176","314467","0.0-176.0","","294.7000000476837","arrowup","
    <div style="" display: block;  position: relative;"">
    
    <svg width=1440 height=900>
    <circle cx=657 cy=450 r=11.003778702266708 stroke=""black"" stroke-width=""1"" fill=""black"" />
    <circle cx=625.560632279238 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=607.060632279238 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=311.439367720762 cy=450 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <circle cx=468.5 cy=292.939367720762 r=15.71968386038101 stroke=""none"" stroke-width=""1.5"" fill=""none"" />
    <polygon points = ""468.5,450 472.9218684715059,434.280316139619 464.0781315284941,434.280316139619"" stroke=""none"" stroke-width=""3"" fill = ""none"" />
    
    </svg>
    </div>
        ","","","","","","","","","","","","get_response","true","UHB3ugGTmB1Cnwlb","","","true","true","false","188.5","6","455.13999999999993","157.06063227923798","4.99","2","0.68","","",""
